Mes,Producto,Ventas_Totales,Numero_Transacciones,Venta_Minima
01/2024,A,270.85,1,270.85
01/2024,I,367.62,1,367.62
01/2024,J,441.91,1,441.91
01/2024,M,118.82,1,118.82
01/2024,P,701.24,2,312.68
01/2024,W,304.92,1,304.92
01/2025,B,102.69,1,102.69
01/2025,G,297.03,1,297.03
01/2025,H,244.0,1,244.0
01/2025,L,219.67,1,219.67
01/2025,S,206.86,1,206.86
01/2025,W,117.25,1,117.25
01/2025,Y,103.71,1,103.71
02/2024,E,315.52,1,315.52
02/2024,F,512.07,1,512.07
02/2024,L,388.56,1,388.56
02/2024,N,301.58,1,301.58
02/2024,O,251.07,1,251.07
02/2024,R,748.73,2,174.24
02/2024,T,317.26,1,317.26
02/2024,Z,231.09,1,231.09
02/2025,A,161.34,1,161.34
02/2025,B,375.48,1,375.48
02/2025,C,456.82,1,456.82
02/2025,D,335.36,1,335.36
02/2025,I,509.64,1,509.64
02/2025,R,344.84,1,344.84
02/2025,T,164.75,1,164.75
02/2025,Y,274.63,1,274.63
03/2024,B,377.08000000000004,2,89.34
03/2024,I,803.12,2,382.14
03/2024,K,370.55,1,370.55
03/2024,L,970.5899999999999,3,282.38
03/2024,X,503.39,1,503.39
03/2025,D,331.04,1,331.04
03/2025,G,564.88,1,564.88
03/2025,H,92.63,1,92.63
03/2025,V,221.87,1,221.87
03/2025,W,483.55,1,483.55
03/2025,Z,487.65,1,487.65
04/2024,D,599.3,1,599.3
04/2024,E,261.61,1,261.61
04/2024,F,137.03,1,137.03
04/2024,Q,727.65,2,333.44
04/2024,R,359.69,1,359.69
04/2024,Z,204.92,1,204.92
04/2025,G,89.14,1,89.14
04/2025,H,211.5,1,211.5
04/2025,J,192.34,1,192.34
04/2025,K,421.18,1,421.18
04/2025,Q,112.22,1,112.22
04/2025,R,408.5,1,408.5
05/2024,C,204.85,1,204.85
05/2024,I,305.85,1,305.85
05/2024,J,477.69,1,477.69
05/2024,K,117.61,1,117.61
05/2024,N,219.48,1,219.48
05/2024,O,391.96,1,391.96
05/2024,T,307.95,1,307.95
05/2024,V,486.28,1,486.28
05/2025,C,435.46,1,435.46
05/2025,H,341.64,1,341.64
05/2025,I,391.07,1,391.07
05/2025,J,321.48,1,321.48
05/2025,K,287.89,1,287.89
05/2025,M,158.86,1,158.86
05/2025,N,534.31,2,121.97
05/2025,Q,695.44,2,176.61
05/2025,W,401.01,1,401.01
05/2025,X,487.21,1,487.21
05/2025,Y,192.16,1,192.16
06/2023,B,75.44,1,75.44
06/2023,G,328.92,1,328.92
06/2023,H,351.7,1,351.7
06/2023,K,287.95,1,287.95
06/2023,P,294.56,1,294.56
06/2023,S,389.33,1,389.33
06/2023,U,296.49,1,296.49
06/2023,Y,299.88,1,299.88
06/2024,A,721.8,2,294.97
06/2024,F,117.38,1,117.38
06/2024,H,121.26,1,121.26
06/2024,I,441.28,1,441.28
06/2024,M,286.74,1,286.74
06/2024,Q,536.92,1,536.92
06/2024,W,508.75,1,508.75
06/2025,B,256.28,1,256.28
07/2023,E,403.82,1,403.82
07/2023,G,469.92,1,469.92
07/2023,J,224.72,1,224.72
07/2023,N,699.32,2,338.1
07/2023,O,264.21,1,264.21
07/2024,A,255.02,1,255.02
07/2024,D,442.9,1,442.9
07/2024,Q,380.22,1,380.22
07/2024,R,325.76,2,131.05
07/2024,S,153.56,1,153.56
07/2024,W,467.0,1,467.0
08/2023,A,572.84,1,572.84
08/2023,F,176.98,1,176.98
08/2023,G,417.21,1,417.21
08/2023,I,418.3,1,418.3
08/2023,J,509.36,1,509.36
08/2023,V,147.69,1,147.69
08/2023,X,338.11,1,338.11
08/2024,A,91.47,1,91.47
08/2024,B,485.4,1,485.4
08/2024,D,476.81,1,476.81
08/2024,F,415.69,1,415.69
08/2024,H,735.21,2,228.1
08/2024,J,250.11,1,250.11
08/2024,K,582.9200000000001,2,199.32
08/2024,M,644.0899999999999,2,303.38
08/2024,Q,962.6899999999999,2,422.89
08/2024,R,423.45,2,172.82
08/2024,S,480.54999999999995,2,168.85
08/2024,U,273.87,1,273.87
08/2024,Y,370.27,1,370.27
09/2023,E,185.01,1,185.01
09/2023,G,588.52,1,588.52
09/2023,R,510.21,1,510.21
09/2023,Z,211.72,1,211.72
09/2024,E,561.87,2,91.49
09/2024,H,390.62,1,390.62
09/2024,I,1004.65,3,107.83
09/2024,L,574.38,1,574.38
09/2024,O,308.3,1,308.3
09/2024,R,88.6,1,88.6
09/2024,W,456.25,1,456.25
10/2023,B,454.7,1,454.7
10/2023,D,464.13,1,464.13
10/2023,F,506.83,1,506.83
10/2023,G,163.68,1,163.68
10/2023,P,458.75,1,458.75
10/2023,R,224.12,1,224.12
10/2023,T,439.54,1,439.54
10/2024,C,211.3,1,211.3
